Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/09/2023,FEU,Z14,6,0.04895477375
01/09/2023,FEU,Z24,7,0.069218098534
01/09/2023,FEU,Z14,7,0.069218098534
01/09/2023,FEU,Z24,8,0.121636489987
01/09/2023,FEU,Z14,8,0.121636489987
01/09/2023,FEU,Z24,9,0.184622271565
01/09/2023,FEU,Z14,9,0.184622271565
01/10/2023,FEU,Z24,1,0.156839900059
01/10/2023,FEU,Z14,1,0.156839900059
01/10/2023,FEU,Z24,10,0.21460290162
01/10/2023,FEU,Z14,10,0.21460290162
01/10/2023,FEU,Z24,11,0.194065727287
01/10/2023,FEU,Z14,11,0.240254064382
01/10/2023,FEU,Z24,12,0.213738061862
01/10/2023,FEU,Z14,12,0.213738061862
01/10/2023,FEU,Z24,13,0.210177611371
01/10/2023,FEU,Z14,13,0.210177611371
01/10/2023,FEU,Z24,14,0.206856645282
01/10/2023,FEU,Z14,14,0.206856645282
01/10/2023,FEU,Z24,15,0.20358038342
01/10/2023,FEU,Z14,15,0.157656603544
01/10/2023,FEU,Z24,16,0.157152000009
01/10/2023,FEU,Z14,16,0.157152000009
01/10/2023,FEU,Z24,17,0.165676350816
01/10/2023,FEU,Z14,17,0.165676350816
01/10/2023,FEU,Z24,18,0.205411212415
01/10/2023,FEU,Z14,18,0.205411212415
01/10/2023,FEU,Z24,19,0.220160694115
01/10/2023,FEU,Z14,19,0.26646284101
01/10/2023,FEU,Z24,2,0.148277322288
01/10/2023,FEU,Z14,2,0.148277322288
01/10/2023,FEU,Z24,20,0.260759413909
01/10/2023,FEU,Z14,20,0.260759413909
01/10/2023,FEU,Z24,21,0.240793225368
01/10/2023,FEU,Z14,21,0.240793225368
01/10/2023,FEU,Z24,22,0.222570948766
01/10/2023,FEU,Z14,22,0.222570948766
01/10/2023,FEU,Z24,23,0.206512877076
01/10/2023,FEU,Z14,23,0.160457687231
01/10/2023,FEU,Z24,24,0.128578742393
01/10/2023,FEU,Z14,24,0.128578742393
01/10/2023,FEU,Z24,3,0.147509320982
01/10/2023,FEU,Z14,3,0.147509320982
01/10/2023,FEU,Z24,4,0.142318792438
01/10/2023,FEU,Z14,4,0.142318792438
01/10/2023,FEU,Z24,5,0.14594713556
01/10/2023,FEU,Z14,5,0.14594713556
01/10/2023,FEU,Z24,6,0.150538439646
01/10/2023,FEU,Z14,6,0.150538439646
01/10/2023,FEU,Z24,7,0.167881951331
01/10/2023,FEU,Z14,7,0.167881951331
01/10/2023,FEU,Z24,8,0.179576842661
01/10/2023,FEU,Z14,8,0.179576842661
01/10/2023,FEU,Z24,9,0.215267646957
01/10/2023,FEU,Z14,9,0.215267646957
01/11/2023,FEU,Z24,1,0.073948749025
01/11/2023,FEU,Z14,1,0.073948749025
01/11/2023,FEU,Z24,10,0.212582902496
01/11/2023,FEU,Z14,10,0.212582902496
01/11/2023,FEU,Z24,11,0.202640164403
01/11/2023,FEU,Z14,11,0.248717350559
01/11/2023,FEU,Z24,12,0.22075202662
01/11/2023,FEU,Z14,12,0.22075202662
01/11/2023,FEU,Z24,13,0.20892334082
01/11/2023,FEU,Z14,13,0.20892334082
01/11/2023,FEU,Z24,14,0.194324671261
01/11/2023,FEU,Z14,14,0.194324671261
01/11/2023,FEU,Z24,15,0.17173616002
01/11/2023,FEU,Z14,15,0.125921502664
01/11/2023,FEU,Z24,16,0.121699218519
01/11/2023,FEU,Z14,16,0.121699218519
01/11/2023,FEU,Z24,17,0.155327646176
01/11/2023,FEU,Z14,17,0.155327646176
01/11/2023,FEU,Z24,18,0.204766890374
01/11/2023,FEU,Z14,18,0.204766890374
01/11/2023,FEU,Z24,19,0.208912397941
01/11/2023,FEU,Z14,19,0.255015562617
01/11/2023,FEU,Z24,2,0.042750297364
01/11/2023,FEU,Z14,2,0.042750297364
01/11/2023,FEU,Z24,20,0.250107911855
01/11/2023,FEU,Z14,20,0.250107911855
01/11/2023,FEU,Z24,21,0.255381530505
01/11/2023,FEU,Z14,21,0.255381530505
01/11/2023,FEU,Z24,22,0.252867721207
01/11/2023,FEU,Z14,22,0.252867721207
01/11/2023,FEU,Z24,23,0.231012153449
01/11/2023,FEU,Z14,23,0.184855096204
01/11/2023,FEU,Z24,24,0.164608211403
01/11/2023,FEU,Z14,24,0.164608211403
01/11/2023,FEU,Z24,3,0.040448099956
01/11/2023,FEU,Z14,3,0.040448099956
01/11/2023,FEU,Z24,4,0.043560051714
