Archivo,IdentificacionSeriesTemporales,TerminoCosteHorario,TipoPrecio,UnidadPrecio,Pos,Ctd
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,13,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,14,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,15,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,16,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,17,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,18,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,19,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,20,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,21,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,22,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,23,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST23,TaE,,EUR:KWH,24,-0.026309973333
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,1,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,2,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,3,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,4,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,5,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,6,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,7,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,8,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,9,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,10,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,11,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,12,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,13,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,14,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,15,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,16,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,17,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,18,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,19,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,20,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,21,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,22,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,23,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST24,Tah,,EUR:KWH,24,-0.020426707268
pvpcdesglosehorario_20250115.xml,IST25,TCUh,Z24,EUR:KWH,1,0.153727296715
