Archivo,IdentificacionSeriesTemporales,TerminoCosteHorario,TipoPrecio,UnidadPrecio,Pos,Ctd,Fecha
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,17,0.167515297673,02/03/2025
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,18,0.190595322852,02/03/2025
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,19,0.326259479779,02/03/2025
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,20,0.326967062243,02/03/2025
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,21,0.360701009885,02/03/2025
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,22,0.31115133558,02/03/2025
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,23,0.202940320223,02/03/2025
pvpcdesglosehorario_20250203.xml,IST11,FEU,Z14,EUR:KWH,24,0.186434554329,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,1,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,2,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,3,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,4,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,5,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,6,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,7,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,8,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,9,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,10,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,11,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,12,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,13,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,14,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,15,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,16,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,17,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,18,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,19,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,20,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,21,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,22,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,23,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST12,Fth,,EUR:KWH,24,0.0747744,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,1,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,2,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,3,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,4,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,5,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,6,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,7,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,8,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,9,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,10,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,11,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,12,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,13,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,14,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,15,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,16,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,17,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,18,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,19,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,20,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,21,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,22,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,23,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST13,INTh,,EUR:KWH,24,0.0,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,1,0.003508943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,2,0.003319943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,3,0.003326943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,4,0.003350943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,5,0.003344943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,6,0.003389943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,7,0.003336943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,8,0.003853943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,9,0.004285943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,10,0.004102943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,11,0.003465943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,12,0.004070943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,13,0.004073943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,14,0.004043943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,15,0.004048943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,16,0.003501943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,17,0.003627943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,18,0.003924943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,19,0.004793943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,20,0.005502943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,21,0.005915943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,22,0.005274943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,23,0.004732943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST14,OCh,Z24,EUR:KWH,24,0.003797943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,1,0.003508943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,2,0.003319943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,3,0.003326943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,4,0.003350943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,5,0.003344943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,6,0.003389943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,7,0.003336943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,8,0.003853943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,9,0.004285943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,10,0.004102943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,11,0.004180943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,12,0.004070943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,13,0.004073943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,14,0.004043943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,15,0.003333943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,16,0.003501943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,17,0.003627943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,18,0.003924943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,19,0.005508943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,20,0.005502943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,21,0.005915943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,22,0.005274943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,23,0.004017943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST15,OCh,Z14,EUR:KWH,24,0.003797943,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,1,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,2,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,3,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,4,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,5,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,6,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,7,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,8,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,9,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,10,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,11,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,12,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,13,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,14,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,15,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,16,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,17,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,18,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,19,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,20,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,21,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,22,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,23,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST16,Pfanualn,,EUR:KWH,24,0.07222,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,1,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,2,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,3,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,4,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,5,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,6,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,7,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,8,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,9,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,10,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,11,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,12,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,13,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,14,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,15,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,16,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,17,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,18,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,19,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,20,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,21,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,22,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,23,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST17,Pfmensualm,,EUR:KWH,24,0.09096,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,1,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,2,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,3,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,4,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,5,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,6,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,7,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,8,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,9,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,10,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,11,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,12,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,13,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,14,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,15,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,16,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,17,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,18,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,19,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,20,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,21,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,22,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,23,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST18,Pftrimestralt,,EUR:KWH,24,0.07411,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,1,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,2,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,3,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,4,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,5,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,6,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,7,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,8,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,9,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,10,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,11,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,12,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,13,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,14,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,15,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,16,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,17,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,18,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,19,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,20,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,21,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,22,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,23,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST19,Pmah,,EUR:KWH,24,0.13305,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,1,0.01701,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,2,0.01843,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,3,0.01917,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,4,0.02035,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,5,0.02009,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,6,0.01881,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,7,0.01982,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,8,0.01165,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,9,0.00912,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,10,0.01782,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,11,0.01014,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,12,0.01132,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,13,0.01164,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,14,0.00972,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,15,0.01006,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,16,0.01149,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,17,0.00841,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,18,0.00636,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,19,0.00739,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,20,0.0066,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,21,0.00708,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,22,0.00658,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,23,0.00641,02/03/2025
pvpcdesglosehorario_20250203.xml,IST20,PMASh,,EUR:KWH,24,0.00702,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,1,0.11629,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,2,0.10244,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,3,0.10218,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,4,0.10253,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,5,0.10242,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,6,0.10665,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,7,0.10216,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,8,0.1443,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,9,0.16583,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,10,0.1451,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,11,0.111,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,12,0.1026,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,13,0.10249,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,14,0.10244,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,15,0.10242,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,16,0.112,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,17,0.12334,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,18,0.14492,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,19,0.20095,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,20,0.20135,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,21,0.22796,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,22,0.18638,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,23,0.15098,02/03/2025
pvpcdesglosehorario_20250203.xml,IST21,Pmh,,EUR:KWH,24,0.13589,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,1,0.01786,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,2,0.01928,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,3,0.02002,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,4,0.0212,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,5,0.02094,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,6,0.01966,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,7,0.02067,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,8,0.0125,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,9,0.00997,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,10,0.01867,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,11,0.01099,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,12,0.01217,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,13,0.01249,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,14,0.01057,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,15,0.01091,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,16,0.01234,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,17,0.00926,02/03/2025
pvpcdesglosehorario_20250203.xml,IST22,SAh,,EUR:KWH,18,0.00721,02/03/2025
